SiteID,SiteName,FuelType,Country
1,Site1,Disel,US
2,Site2,Disel,US
3,Site3,Disel,US
4,Site4,Disel,US
5,Site5,Disel,US
6,Site6,Disel,US
7,Site7,Disel,US
8,Site8,Disel,US
9,Site9,Disel,INDIA
10,Site10,Disel,INDIA
11,Site11,Disel,INDIA
12,Site12,Disel,INDIA
13,Site13,Disel,INDIA
14,Site14,Disel,INDIA
15,Site15,Disel,INDIA
16,Site16,Disel,INDIA
17,Site17,Disel,INDIA
18,Site18,Disel,INDIA
19,Site19,Disel,INDIA
20,Site20,Disel,INDIA
21,Site21,Disel,INDIA
22,Site22,Disel,INDIA
23,Site23,Disel,INDIA
24,Site24,Disel,US
25,Site25,Disel,US
26,Site26,Disel,US
27,Site27,Disel,US
28,Site28,Disel,US
29,Site29,Disel,US
30,Site30,Disel,US
31,Site31,Disel,US
32,Site32,Disel,US
33,Site33,Disel,US
34,Site34,Disel,US
35,Site35,Disel,US
36,Site36,Disel,US
37,Site37,Disel,US
38,Site38,Disel,US
39,Site39,Disel,US
40,Site40,Disel,US
41,Site41,Disel,US
42,Site42,Disel,US
43,Site43,Disel,US
44,Site44,Disel,US
45,Site45,Disel,US
46,Site46,Disel,US
47,Site47,Disel,US
48,Site48,Disel,US
49,Site49,Disel,US
50,Site50,Disel,US
51,Site51,Disel,US
52,Site52,Disel,US
53,Site53,Disel,UK
54,Site54,Disel,UK
55,Site55,Disel,UK
56,Site56,Disel,UK
57,Site57,Disel,UK
58,Site58,Disel,UK
59,Site59,Disel,UK
60,Site60,Disel,UK
61,Site61,Disel,UK
62,Site62,Disel,US
63,Site63,Disel,US
64,Site64,Disel,US
65,Site65,Disel,US
66,Site66,Disel,US
67,Site67,Disel,US
68,Site68,Disel,US
69,Site69,Disel,INDIA
70,Site70,Disel,INDIA
71,Site71,Disel,INDIA
72,Site72,Disel,INDIA
73,Site73,Disel,INDIA
74,Site74,Disel,INDIA
75,Site75,Disel,INDIA
76,Site76,Disel,INDIA
77,Site77,Disel,INDIA
78,Site78,Disel,INDIA
79,Site79,Disel,INDIA
80,Site80,Disel,INDIA
81,Site81,Disel,INDIA
82,Site82,Disel,INDIA
83,Site83,Disel,INDIA
84,Site84,Disel,US
85,Site85,Disel,US
86,Site86,Disel,US
87,Site87,Disel,US
88,Site88,Disel,US
89,Site89,Disel,US
90,Site90,Disel,US
91,Site91,Disel,US
92,Site92,Disel,US
93,Site93,Disel,US
94,Site94,Disel,US
95,Site95,Disel,US
96,Site96,Disel,US
97,Site97,Disel,US
98,Site98,Disel,US
99,Site99,Disel,US
100,Site100,Disel,US
101,Site101,Petrol,US
102,Site102,Petrol,US
103,Site103,Petrol,US
104,Site104,Petrol,US
105,Site105,Petrol,US
106,Site106,Petrol,US
107,Site107,Petrol,US
108,Site108,Petrol,US
109,Site109,Petrol,US
110,Site110,Petrol,US
111,Site111,Petrol,US
112,Site112,Petrol,US
113,Site113,Petrol,US
114,Site114,Petrol,US
115,Site115,Petrol,US
116,Site116,Petrol,US
117,Site117,Petrol,US
118,Site118,Petrol,US
119,Site119,Petrol,US
120,Site120,Petrol,INDIA
121,Site121,Petrol,INDIA
122,Site122,Petrol,INDIA
123,Site123,Petrol,INDIA
124,Site124,Petrol,INDIA
125,Site125,Petrol,INDIA
126,Site126,Petrol,INDIA
127,Site127,Petrol,INDIA
128,Site128,Petrol,INDIA
129,Site129,Petrol,INDIA
130,Site130,Petrol,INDIA
131,Site131,Petrol,INDIA
132,Site132,Petrol,INDIA
133,Site133,Petrol,INDIA
134,Site134,Petrol,INDIA
135,Site135,Petrol,US
136,Site136,Petrol,US
137,Site137,Petrol,US
138,Site138,Petrol,US
139,Site139,Petrol,US
140,Site140,Petrol,US
141,Site141,Petrol,US
142,Site142,Petrol,US
143,Site143,Petrol,US
144,Site144,Petrol,US
145,Site145,Petrol,US
146,Site146,Petrol,US
147,Site147,Petrol,US
148,Site148,Petrol,US
149,Site149,Petrol,US
150,Site150,Petrol,US
151,Site151,Petrol,US
152,Site152,Petrol,US
153,Site153,Petrol,US
154,Site154,Petrol,US
155,Site155,Petrol,US
156,Site156,Petrol,US
157,Site157,Petrol,US
158,Site158,Petrol,US
159,Site159,Petrol,US
160,Site160,Petrol,US
161,Site161,Petrol,US
162,Site162,Petrol,US
163,Site163,Petrol,US
164,Site164,Petrol,US
165,Site165,Petrol,US
166,Site166,Petrol,INDIA
167,Site167,Petrol,INDIA
168,Site168,Petrol,INDIA
169,Site169,Petrol,INDIA
170,Site170,Petrol,INDIA
171,Site171,Petrol,INDIA
172,Site172,Petrol,INDIA
173,Site173,Petrol,INDIA
174,Site174,Petrol,INDIA
175,Site175,Petrol,INDIA
176,Site176,Petrol,INDIA
177,Site177,Petrol,INDIA
178,Site178,Petrol,INDIA
179,Site179,Petrol,INDIA
180,Site180,Petrol,INDIA
181,Site181,Petrol,US
182,Site182,Petrol,US
183,Site183,Petrol,US
184,Site184,Petrol,US
185,Site185,Petrol,US
186,Site186,Petrol,US
187,Site187,Petrol,US
188,Site188,Petrol,US
189,Site189,Petrol,US
190,Site190,Petrol,US
191,Site191,Petrol,US
192,Site192,Petrol,US
193,Site193,Petrol,US
194,Site194,Petrol,US
195,Site195,Petrol,US
196,Site196,Petrol,US
197,Site197,Petrol,US
198,Site198,Petrol,US
199,Site199,Petrol,US
200,Site200,Petrol,US
201,Site201,EV,US
202,Site202,EV,US
203,Site203,EV,UK
204,Site204,EV,UK
205,Site205,EV,UK
206,Site206,EV,UK
207,Site207,EV,UK
208,Site208,EV,UK
209,Site209,EV,UK
210,Site210,EV,UK
211,Site211,EV,UK
212,Site212,EV,US
213,Site213,EV,US
214,Site214,EV,US
215,Site215,EV,US
216,Site216,EV,US
217,Site217,EV,US
218,Site218,EV,US
219,Site219,EV,US
220,Site220,EV,US
221,Site221,EV,UK
222,Site222,EV,UK
223,Site223,EV,UK
224,Site224,EV,UK
225,Site225,EV,UK
226,Site226,EV,UK
227,Site227,EV,UK
228,Site228,EV,UK
229,Site229,EV,UK
230,Site230,EV,US
231,Site231,EV,US
232,Site232,EV,US
233,Site233,EV,INDIA
234,Site234,EV,INDIA
235,Site235,EV,INDIA
236,Site236,EV,INDIA
237,Site237,EV,INDIA
238,Site238,EV,INDIA
239,Site239,EV,INDIA
240,Site240,EV,INDIA
241,Site241,EV,INDIA
242,Site242,EV,INDIA
243,Site243,EV,INDIA
244,Site244,EV,INDIA
245,Site245,EV,INDIA
246,Site246,EV,INDIA
247,Site247,EV,INDIA
248,Site248,EV,US
249,Site249,EV,US
250,Site250,EV,US
251,Site251,EV,US
252,Site252,EV,US
253,Site253,EV,US
254,Site254,EV,US
255,Site255,EV,US
256,Site256,EV,US
257,Site257,EV,US
258,Site258,EV,US
259,Site259,EV,US
260,Site260,EV,US
261,Site261,EV,US
262,Site262,EV,US
263,Site263,EV,US
264,Site264,EV,US
265,Site265,EV,US
266,Site266,EV,US
267,Site267,EV,US
268,Site268,EV,US
269,Site269,EV,US
270,Site270,EV,US
271,Site271,EV,US
272,Site272,EV,US
273,Site273,EV,US
274,Site274,EV,US
275,Site275,EV,US
276,Site276,EV,US
277,Site277,EV,US
278,Site278,EV,US
279,Site279,EV,US
280,Site280,EV,US
281,Site281,EV,US
282,Site282,EV,US
283,Site283,EV,INDIA
284,Site284,EV,INDIA
285,Site285,EV,INDIA
286,Site286,EV,INDIA
287,Site287,EV,INDIA
288,Site288,EV,INDIA
289,Site289,EV,INDIA
290,Site290,EV,INDIA
291,Site291,EV,INDIA
292,Site292,EV,INDIA
293,Site293,EV,INDIA
294,Site294,EV,INDIA
295,Site295,EV,INDIA
296,Site296,EV,INDIA
297,Site297,EV,INDIA
298,Site298,EV,US
299,Site299,EV,US
300,Site300,EV,US
301,Site301,EV,US
302,Site302,EV,US
303,Site303,EV,US
304,Site304,EV,US
305,Site305,EV,US
306,Site306,EV,US
307,Site307,EV,US
308,Site308,EV,US
309,Site309,EV,US
310,Site310,EV,US
311,Site311,EV,US
312,Site312,EV,US
313,Site313,EV,US
314,Site314,EV,US
315,Site315,EV,US
316,Site316,EV,US
317,Site317,EV,US
318,Site318,EV,US
319,Site319,EV,US
320,Site320,EV,US
321,Site321,EV,US
322,Site322,EV,US
323,Site323,EV,US
324,Site324,EV,US
325,Site325,EV,US
326,Site326,EV,US
327,Site327,EV,US
328,Site328,EV,US
329,Site329,EV,US
330,Site330,EV,US
331,Site331,EV,US
332,Site332,EV,US
333,Site333,EV,US
334,Site334,EV,US
335,Site335,EV,US
336,Site336,EV,US
337,Site337,EV,US
338,Site338,EV,US
339,Site339,EV,US
340,Site340,EV,US
341,Site341,EV,US
342,Site342,EV,US
343,Site343,EV,US
344,Site344,EV,US
345,Site345,EV,US
346,Site346,EV,US
347,Site347,EV,US
348,Site348,EV,US
349,Site349,EV,US
350,Site350,EV,US
351,Site351,EV,US
352,Site352,EV,US
353,Site353,EV,US
354,Site354,EV,US
355,Site355,EV,US
356,Site356,EV,US
357,Site357,EV,US
358,Site358,EV,US
359,Site359,EV,US
360,Site360,EV,US
361,Site361,EV,US
362,Site362,EV,US
363,Site363,EV,US
364,Site364,EV,US
365,Site365,EV,US
366,Site366,EV,US
367,Site367,EV,US
368,Site368,EV,US
369,Site369,EV,US
370,Site370,EV,US
371,Site371,EV,US
372,Site372,EV,US
373,Site373,EV,US
374,Site374,EV,US
375,Site375,EV,US
376,Site376,EV,US
377,Site377,EV,US
378,Site378,EV,US
379,Site379,EV,US
380,Site380,EV,US
381,Site381,EV,US
382,Site382,EV,US
383,Site383,EV,US
384,Site384,EV,US
385,Site385,EV,US
386,Site386,EV,US
387,Site387,EV,US
388,Site388,EV,UK
389,Site389,EV,UK
390,Site390,EV,UK
391,Site391,EV,UK
392,Site392,EV,UK
393,Site393,EV,UK
394,Site394,EV,UK
395,Site395,EV,UK
396,Site396,EV,UK
397,Site397,EV,US
398,Site398,EV,US
399,Site399,EV,US
400,Site400,EV,US
401,Site401,EV,US
402,Site402,EV,US
403,Site403,EV,US
404,Site404,EV,UK
405,Site405,EV,UK
406,Site406,EV,UK
407,Site407,EV,UK
408,Site408,EV,UK
409,Site409,EV,UK
410,Site410,EV,UK
411,Site411,EV,UK
412,Site412,EV,UK
413,Site413,EV,US
414,Site414,EV,US
415,Site415,EV,US
416,Site416,EV,US
417,Site417,EV,US
418,Site418,EV,US
419,Site419,EV,US
420,Site420,EV,US
421,Site421,EV,US
422,Site422,EV,US
423,Site423,EV,US
424,Site424,EV,US
425,Site425,EV,US
426,Site426,EV,US
427,Site427,EV,US
428,Site428,EV,US
429,Site429,EV,US
430,Site430,EV,US
431,Site431,Solar,US
432,Site432,Solar,US
433,Site433,Solar,US
434,Site434,Solar,US
435,Site435,Solar,US
436,Site436,Solar,US
437,Site437,Solar,US
438,Site438,Solar,US
439,Site439,Solar,US
440,Site440,Solar,US
441,Site441,Solar,US
442,Site442,Solar,US
443,Site443,Solar,US
444,Site444,Solar,US
445,Site445,Solar,US
446,Site446,Solar,US
447,Site447,Solar,US
448,Site448,Solar,US
449,Site449,Solar,US
450,Site450,Solar,US
451,Site451,Solar,US
452,Site452,Solar,US
453,Site453,Solar,US
454,Site454,Solar,US
455,Site455,Solar,US
456,Site456,Solar,US
457,Site457,Solar,US
458,Site458,Solar,US
459,Site459,Solar,US
460,Site460,Solar,US
461,Site461,Solar,US
462,Site462,Solar,US
463,Site463,Solar,US
464,Site464,Solar,US
465,Site465,Solar,US
466,Site466,Solar,US
467,Site467,Solar,US
468,Site468,Solar,US
469,Site469,Solar,US
470,Site470,Solar,US
471,Site471,Solar,US
472,Site472,Solar,US
473,Site473,Solar,US
474,Site474,Solar,US
475,Site475,Solar,US
476,Site476,Solar,US
477,Site477,Solar,US
478,Site478,Solar,US
479,Site479,Solar,INDIA
480,Site480,Solar,INDIA
481,Site481,Solar,INDIA
482,Site482,Solar,INDIA
483,Site483,Solar,INDIA
484,Site484,Solar,INDIA
485,Site485,Solar,INDIA
486,Site486,Solar,INDIA
487,Site487,Solar,INDIA
488,Site488,Solar,INDIA
489,Site489,Solar,INDIA
490,Site490,Solar,INDIA
491,Site491,Solar,INDIA
492,Site492,Solar,INDIA
493,Site493,Solar,INDIA
494,Site494,Solar,US
495,Site495,Solar,US
496,Site496,Solar,US
497,Site497,Solar,US
498,Site498,Solar,US
499,Site499,Solar,US
500,Site500,Solar,US
